1626942153.1889799 Disturber.
1626942188.6884103 Disturber.
1626942376.6792676 Disturber.
1626942385.7805169 Disturber.
1626942393.9823432 Disturber.
1626942411.9835854 Disturber.
1626942428.7849686 Disturber.
1626942458.58534 Disturber.
1626942484.1852522 Disturber.
1626942488.487349 Disturber.
1626942497.9895542 Disturber.
1626942579.8865466 Disturber.
1626942612.2863214 Disturber.
1626942638.3873074 Disturber.
1626942892.8730664 Disturber.
1626942917.3741517 Disturber.
1626942933.5745206 Disturber.
1626942979.4743874 Disturber.
1626943027.1742716 "Lightning Strike Detected!"
1626943027.1772642 "Approximately: 1km away!"
1626943029.8758261 Disturber.
1626943038.3775234 Disturber.
1626943053.1784644 Disturber.
1626943097.7784674 Disturber.
1626943099.6805987 Disturber.
1626943106.2822957 Disturber.
1626943154.2816763 Disturber.
1626943175.6826253 Disturber.
1626943356.5729704 Disturber.
1626943384.8736951 Disturber.
1626943385.7750826 Disturber.
1626943401.4771192 Disturber.
1626943429.877002 Disturber.
1626943476.376382 Disturber.
1626943517.876434 Disturber.
1626943523.8774395 Disturber.
1626943541.479485 Disturber.
1626943617.8760302 Disturber.
1626943620.3783503 Disturber.
1626943643.1796608 Disturber.
1626943650.681348 Disturber.
1626943657.9826608 Disturber.
1626943659.7847033 Disturber.
1626943692.28523 Disturber.
1626943693.487656 Disturber.
1626943702.9890926 Disturber.
1626943746.2889125 Disturber.
1626943750.2909906 Disturber.
1626943849.6859963 Disturber.
1626943873.387464 Disturber.
1626943887.7880352 Disturber.
1626943936.2900648 Disturber.
1626943939.7916863 Disturber.
1626943953.8935723 Disturber.
1626943980.0939088 Disturber.
1626944000.2952461 Disturber.
1626944012.096294 Disturber.
1626944018.2982678 Disturber.
1626944022.5000966 Disturber.
1626944083.298851 Disturber.
1626944088.0008104 Disturber.
1626944089.902444 Disturber.
1626944203.7970066 Disturber.
1626944206.7995062 Disturber.
1626944239.799426 Disturber.
1626944420.989809 Disturber.
1626944507.08628 Disturber.
1626944521.7883496 Disturber.
1626944626.4836178 Disturber.
1626944644.2844715 Disturber.
1626944666.6857362 Disturber.
1626944670.8877463 Disturber.
1626944706.4878676 Disturber.
1626944711.9892004 Disturber.
1626944719.1912682 Disturber.
1626944728.3927815 Disturber.
1626944738.4943717 Disturber.
1626944742.9965396 Disturber.
1626944752.1977172 Disturber.
1626944764.8997812 Disturber.
1626944773.8007798 Disturber.
1626944821.8998413 Disturber.
1626944824.602859 Disturber.
1626945051.490463 Disturber.
1626945061.7915428 Disturber.
1626945097.2915375 Disturber.
1626945104.6936517 Disturber.
1626945123.394642 Disturber.
1626945126.0962832 Disturber.
1626945152.2967777 Disturber.
1626945156.6989753 Disturber.
1626945164.300995 Disturber.
1626945166.6026618 Disturber.
1626945169.4052303 Disturber.
1626945179.6063209 Disturber.
1626945199.5077534 Disturber.
1626945257.606304 Disturber.
1626945268.1076927 Disturber.
1626945284.1087015 Disturber.
1626945322.208524 Disturber.
1626945323.3112688 Disturber.
1626945327.8127532 Disturber.
1626945344.1144314 Disturber.
1626945374.1146705 Disturber.
1626945376.516376 Disturber.
1626945385.5181968 Disturber.
1626945566.8084362 Disturber.
1626945573.8102934 Disturber.
1626945596.1110518 Disturber.
1626945610.2124455 Disturber.
1626945628.2140994 Disturber.
1626945648.114599 Disturber.
1626945667.3158684 Disturber.
1626945672.117587 Disturber.
1626945694.7190573 Disturber.
1626945728.2184398 Disturber.
1626945736.1203384 Disturber.
1626945740.0226147 Disturber.
1626945765.8225217 Disturber.
1626945772.8246934 Disturber.
1626945774.7266579 Disturber.
1626945781.928397 Disturber.
1626945784.830528 Disturber.
1626945796.4317627 Disturber.
1626945804.1341596 Disturber.
1626945805.8362427 Disturber.
1626945820.0376964 Disturber.
1626945821.9391792 Disturber.
1626945837.7402482 Disturber.
1626945846.2422721 Disturber.
1626945875.5431266 Disturber.
1626946031.1347275 Disturber.
1626946084.9334233 Disturber.
1626946101.2354932 Disturber.
1626946108.5367982 Disturber.
1626946173.3346899 Disturber.
1626946184.3360507 Disturber.
1626946204.5376558 Disturber.
1626946297.6332333 Disturber.
1626946326.234167 Disturber.
1626946372.4329975 Disturber.
1626946402.433434 Disturber.
1626946410.9351318 Disturber.
1626946422.736561 Disturber.
1626946634.52556 Disturber.
1626946637.027746 Disturber.
1626946659.8277998 Disturber.
1626946684.4292812 Disturber.
1626946715.8289359 Disturber.
1626946790.1265056 Disturber.
1626946791.628224 Disturber.
1626946803.0303566 Disturber.
1626946817.032088 Disturber.
1626946830.7329605 Disturber.
1626946839.6346886 Disturber.
1626946854.535845 Disturber.
1626946857.4377768 Disturber.
1626946921.4367783 Disturber.
1626946943.3367918 Disturber.
1626946986.93643 Disturber.
1626947182.625722 Disturber.
1626947182.7284458 Disturber.
1626947208.328893 Disturber.
1626947237.129448 Disturber.
1626947285.0287344 Disturber.
1626947323.3280058 Disturber.
1626947331.9300098 Disturber.
1626947353.231065 Disturber.
1626947375.4317355 Disturber.
1626947392.2326052 Disturber.
1626947432.1328478 Disturber.
1626947473.9328902 Disturber.
1626947495.5327535 Disturber.
1626947695.4217646 Disturber.
1626947764.1195874 Disturber.
1626947768.3221414 Disturber.
1626947818.7214189 Disturber.
1626947832.9226289 Disturber.
1626947848.5236173 Disturber.
1626947856.9251578 Disturber.
1626947874.1263173 Disturber.
1626947907.6269517 Disturber.
1626947922.1276925 Disturber.
1626947953.7285662 Disturber.
1626947956.030708 Disturber.
1626947961.4323637 Disturber.
1626947982.3327343 Disturber.
1626947986.9344246 Disturber.
1626947987.6367013 Disturber.
1626947995.9390683 Disturber.
1626948020.6398838 Disturber.
1626948026.0411115 Disturber.
1626948109.5378237 Disturber.
1626948166.436838 Disturber.
1626948294.2305963 Disturber.
1626948302.4327378 Disturber.
1626948346.0326226 Disturber.
1626948404.930305 Disturber.
1626948407.4330359 Disturber.
1626948410.6347375 Disturber.
1626948437.5359492 Disturber.
1626948465.335957 Disturber.
1626948467.538065 Disturber.
1626948490.5393414 Disturber.
1626948520.8394744 Disturber.
1626948790.1240764 Disturber.
1626948973.214204 Disturber.
1626948988.0156693 Disturber.
1626948998.417338 Disturber.
1626949016.0182092 Disturber.
1626949028.9194355 Disturber.
1626949037.6212835 Disturber.
1626949062.7217145 Disturber.
1626949072.223766 Disturber.
1626949084.0245972 Disturber.
1626949099.125936 Disturber.
1626949104.1284897 Disturber.
1626949129.9285545 Disturber.
1626949132.5310886 Disturber.
1626949144.2324092 Disturber.
1626949157.6339638 Disturber.
1626949213.3327699 Disturber.
1626949213.9341624 Disturber.
1626949239.3355632 Disturber.
1626949244.0370646 Disturber.
1626949255.6384141 Disturber.
1626949270.1398757 Disturber.
1626949526.0252948 Disturber.
1626949535.6273506 Disturber.
1626949547.5287254 Disturber.
1626949580.028279 Disturber.
1626949588.0301754 Disturber.
1626949644.0288143 Disturber.
1626949654.130264 Disturber.
1626949662.3323467 Disturber.
1626949691.2326355 Disturber.
1626949693.4348853 Disturber.
1626949714.235407 Disturber.
1626949722.9368598 Disturber.
1626949931.625795 Disturber.
1626950111.9164124 Disturber.
1626950114.7184887 Disturber.
1626950141.0189614 Disturber.
1626950143.8214564 Disturber.
1626950167.922446 Disturber.
1626950188.1229556 Disturber.
1626950195.9244516 Disturber.
1626950197.5274212 Disturber.
1626950224.22717 Disturber.
1626950248.3281531 Disturber.
1626950263.7294536 Disturber.
1626950271.7311575 Disturber.
1626950292.531876 Disturber.
1626950298.0344114 Disturber.
1626950320.1348264 Disturber.
1626950365.234965 Disturber.
1626950368.3363664 Disturber.
1626950408.4361703 Disturber.
1626950409.537972 Disturber.
1626950590.9286253 Disturber.
1626950773.9196773 Disturber.
1626950785.0204859 Disturber.
1626950807.021919 Disturber.
1626950854.12053 Disturber.
1626950855.0235264 Disturber.
1626950915.5216203 Disturber.
1626950962.9210289 Disturber.
1626951001.9209313 Disturber.
1626951022.2212486 Disturber.
1626951030.7229095 Disturber.
1626951035.1252806 Disturber.
1626951078.8251123 Disturber.
1626951101.0259848 Disturber.
1626951106.727745 Disturber.
1626951117.1291065 Disturber.
1626951321.5172675 Disturber.
1626951333.3195722 Disturber.
1626951356.3201134 Disturber.
1626951357.8226717 Disturber.
1626951394.6227832 Disturber.
1626951404.92375 Disturber.
1626951422.325107 Disturber.
1626951423.4267492 Disturber.
1626951444.2276921 Disturber.
1626951493.8271098 Disturber.
1626951526.7275097 Disturber.
1626951570.0271883 Disturber.
1626951581.6278503 Disturber.
1626951610.3290722 Disturber.
1626951836.51598 Disturber.
1626951848.1174796 Disturber.
1626951855.1195462 Disturber.
1626951860.8211176 Disturber.
1626951875.4222598 Disturber.
1626951891.9238498 Disturber.
1626951904.9248981 Disturber.
1626951918.7269506 Disturber.
1626951988.2244043 Disturber.
1626952005.0256515 Disturber.
1626952007.52787 Disturber.
1626952067.9260175 Disturber.
1626952103.226483 Disturber.
1626952265.3172116 Disturber.
1626952341.915502 Disturber.
1626952384.3146532 Disturber.
1626952444.6130006 Disturber.
1626952751.5950992 Disturber.
1626952810.1933577 Disturber.
1626952856.4929116 Disturber.
1626952968.8877027 Disturber.
1626953176.8766522 Disturber.
1626953351.3669114 Disturber.
1626953404.3663385 Disturber.
1626953432.0664039 Disturber.
1626953437.6687047 Disturber.
1626953618.9585786 Disturber.
1626953653.4594903 Disturber.
1626953682.1589537 Disturber.
1626953683.86198 Disturber.
1626953708.2625306 Disturber.
1626953809.9577827 Disturber.
1626953833.9582322 Disturber.
1626953863.8585446 Disturber.
1626953875.6607263 Disturber.
1626953943.458214 Disturber.
1626954076.7523975 Disturber.
1626954111.6519473 Disturber.
1626954132.2527664 Disturber.
1626954145.85402 Disturber.
1626954174.8542633 Disturber.
1626954186.4559042 Disturber.
1626954191.9578016 Disturber.
1626954270.8546278 Disturber.
1626954451.6457927 Disturber.
1626954493.6448503 Disturber.
1626954509.7457922 Disturber.
1626954555.0459144 Disturber.
1626954575.3465855 Disturber.
1626954615.9460285 Disturber.
1626954646.146228 Disturber.
1626954653.4478712 Disturber.
1626954891.9346797 Disturber.
1626954911.5358999 Disturber.
1626954924.0375838 Disturber.
1626954937.9383411 Disturber.
1626954946.4396837 Disturber.
1626955036.3361285 Disturber.
1626955223.4262626 Disturber.
1626955403.7170653 Disturber.
1626955406.7186334 Disturber.
1626955413.820859 Disturber.
1626955532.715307 Disturber.
1626955599.1123805 Disturber.
1626955637.3129914 Disturber.
1626955681.011931 Disturber.
1626955681.4144816 Disturber.
1626955695.615451 Disturber.
1626955714.4163892 Disturber.
1626955720.4185147 Disturber.
1626955820.2147002 Disturber.
1626956074.8996224 Disturber.
1626956089.101453 Disturber.
1626956216.4951022 Disturber.
1626956240.0952885 Disturber.
1626956426.2857053 Disturber.
1626956606.6761508 Disturber.
1626956707.1712906 Disturber.
1626956732.671744 Disturber.
1626956746.1735964 Disturber.
1626956953.9618115 Disturber.
1626956968.7629507 Disturber.
1626956991.8638973 Disturber.
1626957174.0545428 Disturber.
1626957178.756097 Disturber.
1626957182.9584508 Disturber.
1626957184.760449 Disturber.
1626957349.2519803 Disturber.
1626957364.153316 Disturber.
1626957374.5549796 Disturber.
1626957419.9537973 Disturber.
1626957429.5552177 Disturber.
1626957443.6573308 Disturber.
1626957476.3571815 Disturber.
1626957483.6592736 Disturber.
1626957664.5492845 Disturber.
1626957686.5496275 Disturber.
1626957698.3516245 Disturber.
1626957712.0530188 Disturber.
1626957787.750507 Disturber.
1626957805.3510048 Disturber.
1626957815.0532937 Disturber.
1626957834.4541013 Disturber.
1626957846.8552315 Disturber.
1626957868.6569886 Disturber.
1626957886.0574884 Disturber.
1626957982.4534135 Disturber.
1626958164.0432556 Disturber.
1626958191.8436308 Disturber.
1626958233.8431852 Disturber.
1626958299.7418025 Disturber.
1626958315.743374 Disturber.
1626958410.0390127 Disturber.
1626958417.4409902 Disturber.
1626958647.3278544 Disturber.
1626958707.7269428 Disturber.
1626958726.227379 Disturber.
1626958742.4289932 Disturber.
1626958761.030005 Disturber.
1626958767.1316745 Disturber.
1626958831.9301627 Disturber.
1626959023.1191814 Disturber.
1626959220.208541 Disturber.
1626959244.7090228 Disturber.
1626959272.010074 Disturber.
1626959275.6121635 Disturber.
1626959329.6101677 Disturber.
1626959367.9109604 Disturber.
1626959408.910454 Disturber.
1626959601.5990655 Disturber.
1626959784.7896507 Disturber.
1626959789.9916182 Disturber.
1626959995.5800047 Disturber.
1626960177.270464 Disturber.
1626960357.4608157 Disturber.
1626960375.9622397 Disturber.
1626960387.163457 Disturber.
1626960389.2649655 Disturber.
1626960401.8671722 Disturber.
1626960428.2671797 Disturber.
1626960452.2681086 Disturber.
1626960558.1631672 Disturber.
1626960739.555269 Disturber.
1626960861.3482373 Disturber.
1626960861.9502532 Disturber.
1626960893.8498788 Disturber.
1626960922.6503391 Disturber.
1626960978.2495277 Disturber.
1626960983.5514002 Disturber.
1626960992.3530874 Disturber.
1626961012.8537245 Disturber.
1626961013.0563319 Disturber.
1626961098.4528363 Disturber.
1626961101.4549618 Disturber.
1626961147.0542648 Disturber.
1626961329.0438862 Disturber.
1626961512.234685 Disturber.
1626961523.0363874 Disturber.
1626961566.135138 Disturber.
1626961692.5289137 Disturber.
1626961847.7213266 Disturber.
1626961873.5217192 Disturber.
1626962093.7097676 Disturber.
1626962122.5099497 Disturber.
1626962168.4088697 Disturber.
1626962227.2079773 Disturber.
1626962417.996989 Disturber.
1626962482.5948825 Disturber.
1626962582.4905205 Disturber.
1626962629.0901887 Disturber.
1626962651.4906065 Disturber.
1626962654.092443 Disturber.
1626962805.684779 Disturber.
1626963015.7732615 Disturber.
1626963652.1315894 Disturber.
1626963673.5332463 Disturber.
1626963677.3348274 Disturber.
1626963679.236816 Disturber.
1626963748.9345975 Disturber.
1626963788.3339834 Disturber.
1626964013.8204725 Disturber.
1626964081.1193218 Disturber.
1626964125.4186642 Disturber.
1626964554.2919347 Disturber.
1626964634.088807 Disturber.
1626964915.4710999 Disturber.
1626966181.988326 Disturber.
1626967889.5737221 Disturber.
1626967990.269654 Disturber.
1626968018.0701418 Disturber.
1626968036.67101 Disturber.
1626968036.7727654 Disturber.
1626968266.859984 Disturber.
1626968293.0598674 Disturber.
1626969906.8532772 Disturber.
1626969929.7536159 Disturber.
1626969947.0548708 Disturber.
1626969967.655712 Disturber.
1626971656.2425961 Disturber.
1626971738.2401364 "Lightning Strike Detected!"
1626971738.2431524 "Approximately: 1km away!"
1626971780.9393692 Disturber.
1626971791.641388 Disturber.
1626971814.4416862 Disturber.
1626972024.5296779 Disturber.
1626973649.023851 Disturber.
1626973741.3207464 Disturber.
1626975635.0939717 Disturber.
1626975781.5866842 Disturber.
1626975992.8743086 Disturber.
1626977291.7884877 Disturber.
1626977925.7484462 Disturber.
1626978101.038291 Disturber.
1626978130.738511 Disturber.
1626978315.0287468 Disturber.
1626980358.5925303 Disturber.
1626980653.7747645 Disturber.
1626980733.872078 Disturber.
1627006601.1112695 Disturber.
1627009108.0440269 Disturber.
1627010125.4779282 Disturber.
1627010722.2391741 Disturber.
1627010724.5409703 Disturber.
1627010730.3429127 Disturber.
1627010764.0431893 Disturber.
1627010772.3450232 Disturber.
1627010777.7470906 Disturber.
1627010826.3454704 Disturber.
1627010854.4464097 Disturber.
1627010858.9486203 Disturber.
1627010891.2486668 Disturber.
1627010914.2484705 Disturber.
1627010935.050047 Disturber.
1627011173.4365225 Disturber.
1627011420.4216492 Disturber.
1627011424.7233133 Disturber.
1627011428.6259303 "Lightning Strike Detected!"
1627011428.6289282 "Approximately: 1km away!"
1627011432.5275395 Disturber.
1627011454.6292238 Disturber.
1627011497.8284128 Disturber.
1627011524.2288804 Disturber.
1627011532.5310414 Disturber.
1627011540.932041 Disturber.
1627011551.9337962 Disturber.
1627011648.0290854 Disturber.
1627011733.825781 Disturber.
1627011914.0158389 Disturber.
1627011917.118262 Disturber.
1627012097.608861 Disturber.
1627012264.5000072 Disturber.
1627012278.4015396 Disturber.
1627012461.2928379 Disturber.
1627012485.093468 Disturber.
1627012498.0950005 Disturber.
1627012546.1944249 Disturber.
1627012620.292182 Disturber.
1627012621.7940307 Disturber.
1627012626.0957687 Disturber.
1627012822.6850467 Disturber.
1627013002.7752607 Disturber.
1627013011.2761881 Disturber.
1627013018.2787638 Disturber.
1627013127.9751406 Disturber.
1627013156.3737724 Disturber.
1627013184.573907 Disturber.
1627013185.776682 Disturber.
1627013550.4534156 Disturber.
1627013560.5552273 Disturber.
1627013572.2570956 Disturber.
1627013592.75817 Disturber.
1627013661.8555331 Disturber.
1627013673.057303 Disturber.
1627013678.5589547 Disturber.
1627013686.6603255 Disturber.
1627013688.363037 Disturber.
1627013692.564325 Disturber.
1627013700.966197 Disturber.
1627013900.2556207 Disturber.
1627013928.4561858 Disturber.
1627013929.6580417 Disturber.
1627014108.7482839 Disturber.
1627014156.9471493 Disturber.
1627014193.9472885 Disturber.
1627014202.0486102 Disturber.
1627014209.4505348 Disturber.
1627014258.5492034 Disturber.
1627014268.651243 Disturber.
1627014473.339321 Disturber.
1627014653.230055 Disturber.
1627014661.5315228 Disturber.
1627014809.1238835 Disturber.
1627014812.5259125 Disturber.
1627015237.9997427 Disturber.
1627015355.294393 Disturber.
1627015380.594891 Disturber.
1627015561.6851907 Disturber.
1627015784.1732268 Disturber.
1627015784.5751522 Disturber.
1627015801.2761977 Disturber.
1627015829.4766629 Disturber.
1627015834.0783494 Disturber.
1627015884.2793303 Disturber.
1627015925.0765753 Disturber.
1627016106.7664063 Disturber.
1627016305.3554056 Disturber.
1627016345.5551548 Disturber.
1627016355.2569995 Disturber.
1627016362.1589808 Disturber.
1627016390.0590026 Disturber.
1627016394.5617588 Disturber.
1627016397.8628914 Disturber.
1627016448.4621322 Disturber.
1627016469.6634674 Disturber.
1627016650.6534193 Disturber.
1627016830.8435957 Disturber.
1627016833.8460374 Disturber.
1627016974.3384838 Disturber.
1627017013.9384725 Disturber.
1627017195.5283692 Disturber.
1627017378.2189043 Disturber.
1627017406.219354 Disturber.
1627017437.6191447 Disturber.
1627017442.421296 Disturber.
1627017557.2154706 Disturber.
1627017739.0056112 Disturber.
1627017739.5079458 Disturber.
1627017817.9052413 Disturber.
1627017863.0045125 Disturber.
1627017863.3063025 Disturber.
1627017919.9050322 Disturber.
1627017922.7071733 Disturber.
1627017963.5069027 Disturber.
1627017967.8081946 Disturber.
1627018000.208397 Disturber.
1627018056.907058 Disturber.
1627018283.9941332 Disturber.
1627018509.5818992 Disturber.
1627018512.2834036 Disturber.
1627018564.0826592 Disturber.
1627018640.779497 Disturber.
1627018651.4813864 Disturber.
1627018969.9624257 Disturber.
1627019182.4501019 Disturber.
1627019252.2477384 Disturber.
1627019440.9376676 Disturber.
1627019679.1241124 Disturber.
1627019707.0238318 Disturber.
1627019752.1231244 Disturber.
1627019783.6236153 Disturber.
1627019847.3219435 Disturber.
1627020040.410986 Disturber.
1627020273.7979872 Disturber.
1627020340.0961475 Disturber.
1627020374.7953312 Disturber.
1627020446.5930622 Disturber.
1627020599.385491 Disturber.
1627020634.8850722 Disturber.
1627020651.8856738 Disturber.
1627020843.2760105 Disturber.
1627020865.3764095 Disturber.
1627020871.1785297 Disturber.
1627020892.1788735 Disturber.
1627020925.5790272 Disturber.
1627021022.0748043 Disturber.
1627021023.5770128 Disturber.
1627021204.5679867 Disturber.
1627021472.1521556 Disturber.
1627021478.3538065 Disturber.
1627021500.2544699 Disturber.
1627021588.1505632 Disturber.
1627021775.8407674 Disturber.
1627022002.2277272 Disturber.
1627022004.2300844 Disturber.
1627022045.92976 Disturber.
1627022092.3285482 Disturber.
1627022095.0300405 Disturber.
1627022124.5309978 Disturber.
1627022184.3290918 Disturber.
1627022365.819255 Disturber.
1627022581.407051 Disturber.
1627022921.986398 Disturber.
1627023117.4757109 Disturber.
1627023119.9776988 Disturber.
1627023152.57746 Disturber.
1627023167.579432 Disturber.
1627023233.977628 Disturber.
1627023237.8797233 Disturber.
1627023271.4793153 Disturber.
1627023289.379919 Disturber.
1627023294.1817968 Disturber.
1627023438.2747192 Disturber.
1627023481.6739862 Disturber.
1627023617.5675602 Disturber.
1627023750.0606878 Disturber.
1627023771.6624856 Disturber.
1627023773.8639095 Disturber.
1627023790.2650402 Disturber.
1627023808.3656538 Disturber.
1627023881.7632854 Disturber.
1627023897.864848 Disturber.
1627023932.7643116 Disturber.
1627024335.8398204 Disturber.
1627024338.142217 Disturber.
1627024350.6430132 Disturber.
1627024468.1377661 Disturber.
1627024481.739323 Disturber.
1627024505.339989 Disturber.
1627024699.728682 Disturber.
1627024920.015903 Disturber.
1627024922.9187331 Disturber.
1627024951.1188722 Disturber.
1627024992.018613 Disturber.
1627024999.3200047 Disturber.
1627025022.0205817 Disturber.
1627025043.5213478 Disturber.
1627025043.6240735 Disturber.
1627025283.9103045 Disturber.
1627025486.8980594 Disturber.
1627025489.1006086 Disturber.
1627025523.5005724 Disturber.
1627025534.9019039 Disturber.
1627025539.7039557 Disturber.
1627025667.3981862 Disturber.
1627025850.4884782 Disturber.
1627026050.5761306 Disturber.
1627026113.7745888 Disturber.
1627026163.0737016 Disturber.
1627026218.972287 Disturber.
1627026411.7621973 Disturber.
1627026681.5644503 Disturber.
1627026703.5646727 Disturber.
1627026721.1660964 Disturber.
1627026724.9685395 Disturber.
1627026779.1673028 Disturber.
1627026993.4546676 Disturber.
1627027235.5403147 Disturber.
1627027237.6424482 Disturber.
1627027265.0432498 Disturber.
1627027315.5414062 Disturber.
1627027325.4433377 Disturber.
1627027353.2438016 Disturber.
1627027362.8451412 Disturber.
1627027417.744185 Disturber.
1627027599.2340782 Disturber.
1627027891.9158819 Disturber.
1627027894.1183856 Disturber.
1627027944.0175247 Disturber.
1627027956.7194645 Disturber.
1627027983.7191243 Disturber.
1627028021.0187569 Disturber.
1627028255.5054886 Disturber.
1627028424.9963076 Disturber.
1627028473.495547 Disturber.
1627028500.0954924 Disturber.
1627028513.6969893 Disturber.
1627028589.094542 Disturber.
1627028622.6946323 Disturber.
1627028668.8938837 Disturber.
1627028682.8950334 Disturber.
1627028864.1846862 Disturber.
1627029077.8720887 Disturber.
1627029130.6712332 Disturber.
1627029137.6731124 Disturber.
1627029142.875648 Disturber.
1627029241.270851 Disturber.
1627029441.3589654 Disturber.
1627029525.6562889 Disturber.
1627029681.647838 Disturber.
1627029684.0492086 Disturber.
1627029686.5516016 Disturber.
1627029693.353343 Disturber.
1627029719.254051 Disturber.
1627029740.5551322 Disturber.
1627029743.1568332 Disturber.
1627029761.858577 Disturber.
1627029771.7597492 Disturber.
1627029814.059365 Disturber.
1627029823.0605493 Disturber.
1627029849.2617674 Disturber.
1627029852.6636295 Disturber.
1627029859.0657911 Disturber.
1627030044.8551958 Disturber.
1627030328.1385536 Disturber.
1627030330.040132 Disturber.
1627030353.1412454 Disturber.
1627030417.5389113 Disturber.
1627030431.0403507 Disturber.
1627030482.938873 Disturber.
1627030485.2408917 Disturber.
1627030500.642331 Disturber.
1627030506.9440937 Disturber.
1627030612.6395254 Disturber.
1627030665.5381775 Disturber.
1627030691.4393444 Disturber.
1627030725.33934 Disturber.
1627031089.0171816 Disturber.
1627031117.0172775 Disturber.
1627031129.1192951 Disturber.
1627031211.1157858 Disturber.
1627031232.617075 Disturber.
1627031778.581867 Disturber.
1627031829.4811296 Disturber.
1627031844.682001 Disturber.
1627031852.0835013 Disturber.
1627031866.5849903 Disturber.
1627031879.0869112 Disturber.
1627031936.8856544 Disturber.
1627031946.4868612 Disturber.
1627032127.776253 Disturber.
1627032486.9551985 Disturber.
1627032505.0566134 Disturber.
1627032547.155092 Disturber.
1627032548.657266 Disturber.
1627032667.051377 Disturber.
1627032796.5452223 Disturber.
1627032848.5445 Disturber.
1627032867.7455297 Disturber.
1627033311.5177524 Disturber.
1627033430.8118072 Disturber.
1627033433.3141868 Disturber.
1627033473.0139654 Disturber.
1627033482.515368 Disturber.
1627033491.7170103 Disturber.
1627033672.806989 Disturber.
1627034134.5782778 Disturber.
1627034137.2808523 Disturber.
1627034149.182113 Disturber.
1627034223.0785563 Disturber.
1627034233.9802327 Disturber.
1627034498.4651022 Disturber.
1627034996.43297 Disturber.
1627035020.8338335 Disturber.
1627035077.8329554 Disturber.
1627035082.9343941 Disturber.
1627035124.9340422 Disturber.
1627035150.4343402 Disturber.
1627035156.5365582 Disturber.
1627035159.438268 Disturber.
1627035190.0390146 Disturber.
1627035841.696092 Disturber.
1627035844.4988139 Disturber.
1627035888.2977784 Disturber.
1627035906.9987648 Disturber.
1627036002.7940462 Disturber.
1627036205.9831867 Disturber.
1627036485.7660904 Disturber.
1627036488.2681746 Disturber.
1627036549.2668242 Disturber.
1627036558.9679768 Disturber.
1627036562.669526 Disturber.
1627036570.671525 Disturber.
1627036609.0716083 Disturber.
1627036659.070887 Disturber.
1627036849.2596986 Disturber.
1627037094.4460166 Disturber.
1627037306.6337774 Disturber.
1627037348.7333145 Disturber.
1627037372.6338193 Disturber.
1627037386.435268 Disturber.
1627037407.035748 Disturber.
1627037492.2322838 Disturber.
1627037494.8344696 Disturber.
1627037497.3367689 Disturber.
1627037499.6388428 Disturber.
1627037709.8266258 Disturber.
1627038322.1878161 Disturber.
1627038324.0899463 Disturber.
1627038447.0842202 Disturber.
1627038469.584152 Disturber.
1627038650.57503 Disturber.
1627039144.8431299 Disturber.
1627039146.8457444 Disturber.
1627039150.3481357 Disturber.
1627039185.147994 Disturber.
1627039218.4476855 Disturber.
1627039247.248128 Disturber.
1627039250.2500331 Disturber.
1627039312.2480319 Disturber.
1627039508.2375364 Disturber.
1627039872.3152232 Disturber.
1627039885.0167265 Disturber.
1627039892.0181847 Disturber.
1627039906.419017 Disturber.
1627039907.3217733 Disturber.
1627039928.9223068 Disturber.
1627039936.9246843 Disturber.
1627039953.225989 Disturber.
1627039968.92716 Disturber.
1627040025.7251248 Disturber.
1627040052.4257252 Disturber.
1627040233.6155415 Disturber.
1627040479.9016476 Disturber.
1627040522.9011545 Disturber.
1627040654.3945892 Disturber.
1627040660.19663 Disturber.
1627040841.287035 Disturber.
1627041037.2754192 Disturber.
1627041090.4742825 Disturber.
1627041095.176304 Disturber.
1627041146.1757598 Disturber.
1627041214.8731775 Disturber.
1627041217.4754102 Disturber.
1627041398.965536 Disturber.
1627041458.7630632 Disturber.
1627041602.05627 Disturber.
1627041604.7582235 Disturber.
1627041619.6589196 Disturber.
1627041706.7553823 Disturber.
1627041723.656565 Disturber.
1627041736.857487 Disturber.
1627041784.8570726 Disturber.
1627041966.1471102 Disturber.
1627042160.8360918 Disturber.
1627042163.2382514 Disturber.
1627042168.8404777 Disturber.
1627042243.0375116 Disturber.
1627042339.833333 Disturber.
1627042524.4231675 Disturber.
1627042720.6122656 Disturber.
1627042746.7121813 Disturber.
1627042796.711705 Disturber.
1627042821.212302 Disturber.
1627042857.0125139 Disturber.
1627043293.1852913 Disturber.
1627043323.3853335 Disturber.
1627043408.8815327 Disturber.
1627043433.7823231 Disturber.
1627043435.0860398 Disturber.
1627043458.3852484 Disturber.
1627043654.674372 Disturber.
1627044077.247946 Disturber.
1627044110.348703 Disturber.
1627044112.3502235 Disturber.
1627044138.3509848 Disturber.
1627044341.539659 Disturber.
1627045296.2776108 Disturber.
1627045418.8711772 Disturber.
1627045428.072481 Disturber.
1627045432.4752815 Disturber.
1627045441.1768465 Disturber.
1627045463.4772236 Disturber.
1627045476.2787704 Disturber.
1627045632.8698053 Disturber.
1627045658.0709138 Disturber.
1627046216.8359792 Disturber.
1627046399.225326 Disturber.
1627046580.4153576 Disturber.
1627047348.7657893 Disturber.
1627049293.3369744 Disturber.
1627049426.6300561 Disturber.
1627049497.0278876 Disturber.
1627049575.8243172 Disturber.
1627049576.5268106 Disturber.
1627049607.0271955 Disturber.
